place	maps_url	image_url
Radosť Music Club	https://maps.google.com/?cid=14225433166288846428	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ad/4d/92/warming-up.jpg?w=1200&h=-1&s=1
Šafko Klub	https://maps.google.com/?cid=3063565395720762516	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/13/30/fd/caption.jpg?w=1100&h=800&s=1
Musafer FAST FOOD	https://maps.google.com/?cid=17986433871571877096	https://d2kihw5e8drjh5.cloudfront.net/eyJidWNrZXQiOiJ1dGEtaW1hZ2VzIiwia2V5IjoicGxhY2VfaW1nL2NndTZjSjZ6U1Y2M05jWFI0M1pMN2ciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjY0MCwiaGVpZ2h0Ijo2NDAsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsInRvRm9ybWF0IjogIndlYnAifX0=
Bukowski Bar	https://maps.google.com/?cid=14584862296378174562	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeBnG-xJiH7zDXBHQ0apR91TESji1Y3X0UEw&s
New Cvernovka	https://maps.google.com/?cid=17153798144389564789	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2ZwUz4VYG0I0Xzlos78ELGolYueodhMDb5Q&s
UFO Tower / Bridge SNP	https://maps.google.com/?cid=16603980719519786138	https://laughingsquid.com/wp-content/uploads/2025/05/UFO-Bridge-Bratislava.jpg
Slovak Pub	https://maps.google.com/?cid=1324594135811329740	https://www.likealocalguide.com/_next/image?url=https%3A%2F%2Fdirectus.likealocalguide.com%2Fassets%2F076417d9-d3ce-4fa0-97bf-e569582f65dd&w=800&q=75
Bratislava Flagship	https://maps.google.com/?cid=70246520051582656	https://assetscdn.uzivajsislovensko.sk/media/uploads/asset/79585/huge_2.jpg?v=ebbcc925c995bd587dfd3bb4c96ae1ba
Reštaurácia Divný Janko	https://maps.google.com/?cid=4361882066417182986	https://www.startitup.sk/wp-content/uploads/2022/12/do.jpg
Zylinder Cafe Restaurant	https://maps.google.com/?cid=10269192072564929567	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/ee/44/84/zylinder-cafe-restaurant.jpg?w=900&h=500&s=1
Roxor	https://maps.google.com/?cid=6385728688759524695	https://mini-adventures.com/wp-content/uploads/2019/03/roxor-burgers-bratislava-2.jpg
The Peach	https://maps.google.com/?cid=2568481957786092324	https://i0.wp.com/theeuropeanbarguide.com/wp-content/uploads/2023/06/wp-1686591445877.jpg?resize=492%2C656&ssl=1
100 pív craft beer bar & shop	https://maps.google.com/?cid=6474560713674694295	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/2a/c4/46/great-pub.jpg?w=900&h=500&s=1
Žil Verne craftbeer pub	https://maps.google.com/?cid=8093268829543576610	https://media-cdn.tripadvisor.com/media/photo-s/11/b2/9e/54/zil-verne.jpg
10 prstov Cafe-Bar	https://maps.google.com/?cid=3506083322113120536	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/9a/e6/0b/smoking-area-in-the-passage.jpg?w=900&h=500&s=1
Uisce Beatha	https://maps.google.com/?cid=5910905163140102887	https://media.evendo.com/locations-resized/BarImages/360x263/9b89f6b6-eacd-45d9-b2bd-54884d9c19a9
The Half Blind Pig	https://maps.google.com/?cid=8796204954658294524	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/8e/bb/13/caption.jpg?w=900&h=500&s=1
Baudelaire Bar	https://maps.google.com/?cid=8875197736743755086	https://media-cdn.tripadvisor.com/media/photo-s/17/ff/ae/9b/interior-designed-by.jpg
Cafe Next Apache	https://maps.google.com/?cid=18018609869369942650	https://kafkadeskdotorg.wordpress.com/wp-content/uploads/2018/11/next-apache.jpg?w=968&h=648
Blue Mondays Coffee Roasters	https://maps.google.com/?cid=8302369537381697885	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxk1MfOnAh9RJCV_YK-Cv55wODuaNgflYufw&s
Axioma Cafe	https://maps.google.com/?cid=2335085260823638666	https://www.visitbratislava.com/wp-content/uploads/2015/05/axioma-interier.jpg
Bohéma Bar	https://maps.google.com/?cid=2621324457099246207	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/f4/ce/b6/bar-interior.jpg?w=900&h=500&s=1
Slovak Radio	https://maps.google.com/?cid=3563405190068935117	https://imaginoso.com/files/slovakia/bratislava/2401-slovak-radio-building-south-elevation-2554.jpg
The Blue Church - Church of St. Elizabeth	https://maps.google.com/?cid=5617757060704747062	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1NZJ0Hyia3F3_2PPzUqXNEUV4dM5LCDm9tg&s
Palau Grassalkovich	https://maps.google.com/?cid=12924979267777792506	https://img.freepik.com/fotos-premium/palacio-grassalkovich-es-palacio-bratislava-residencia-presidente-eslovaquia-palacio-grassalkovich-esta-situado-plaza-hodzovo-namestie_78361-9922.jpg
Hlavné námestie	https://maps.google.com/?cid=6774207005440058464	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Hlavn%C3%A9_n%C3%A1mestie-The_napoleonic_soldier%2C_Old_Town_Hall_and_Roland_Fountain-Bratislava.JPG/330px-Hlavn%C3%A9_n%C3%A1mestie-The_napoleonic_soldier%2C_Old_Town_Hall_and_Roland_Fountain-Bratislava.JPG
Old Town Hall	https://maps.google.com/?cid=980569153589430502	https://www.welcometobratislava.eu/wp-content/uploads/2018/10/DSC02378.jpg
Čumil Statue	https://maps.google.com/?cid=2438025716339334836	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0juK7ERMkQoVB0rpRXirMp97hCCKgFbtlWQ&s
Michael’s Gate	https://maps.google.com/?cid=11536058061704934464	https://www.strassederkaiserundkoenige.com/wp-content/uploads/2017/11/500x300_2.-Michaeler-Tor_c-MS-Agency.jpg
Aupark Bratislava	https://maps.google.com/?cid=933455088108524397	https://hbreavis.com/wp-content/uploads/bis-images/866/Aupark_Shopping_Center_Bratislava_3-480x260-f50_50.jpg
Pamätný kameň Karlovi Krylovi	https://maps.google.com/?cid=6318595054543976759	https://umeniemesta.sk/storage/media/1224/PNoSSPXxTQQJclB0lab4M08MnnXpkimUHxXAEa09tZY.jpeg
Sad Janka Krála	https://maps.google.com/?cid=17475444072638186812	https://img.freepik.com/fotos-premium/torre-gotica-sad-janka-krala-bratislava-eslovaquia_165988-820.jpg
Strkovecké jazero	https://maps.google.com/?cid=12957804355288884089	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7kk0BAEJc9Q55ObpzHE24gKt3zUpHJOa1RQ&s
St. Martin's Cathedral	https://maps.google.com/?cid=14402334000592657117	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7kk0BAEJc9Q55ObpzHE24gKt3zUpHJOa1RQ&s
Slovak National Theatre	https://maps.google.com/?cid=2345407077150516991	https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Bratyslawa_Teatr_Narodowy.jpg/250px-Bratyslawa_Teatr_Narodowy.jpg
Primacial Palace	https://maps.google.com/?cid=2553111428876251535	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/11/85/91/primacialny-palac.jpg?w=900&h=500&s=1
Hviezdoslavovo námestie	https://maps.google.com/?cid=3037882704311266589	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Hviezdoslavovo_n%C3%A1mestie_%2810267450433%29.jpg/250px-Hviezdoslavovo_n%C3%A1mestie_%2810267450433%29.jpg
Slavín	https://maps.google.com/?cid=17607437690345434542	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/d8/57/03/caption.jpg?w=900&h=-1&s=1
Palisády Street	https://maps.app.goo.gl/7jL993rm6aEMua5i7	https://upload.wikimedia.org/wikipedia/commons/f/fc/Bratislava_-_Palis%C3%A1dy_-_View_WNW.jpg
Eurovea	https://maps.google.com/?cid=13538759457401221910	https://upload.wikimedia.org/wikipedia/commons/9/98/Bratislava_Eurovea_MYSELF_2014_-_panoramio.jpg
Park Račianske mýto (Olivovka)	https://maps.google.com/?cid=14889947947740748607	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHak8hyoanVgmoS6wtKhIvUP5-mnyaSOCY9A&s
Konzervatórium Bratislava	https://maps.google.com/?cid=2190692196158989039	https://yt3.googleusercontent.com/ytc/AIdro_mrFtREr3cxAguOy_EDn7Nu1y0IbuS-c5edSOtauzGRcQ=s900-c-k-c0x00ffffff-no-rj
Slovak Philharmonic	https://maps.google.com/?cid=7956581065064509015	https://upload.wikimedia.org/wikipedia/commons/7/74/Slovak_Philharmonic.png
Estátua do Soldado de Napoleão	https://maps.google.com/?cid=13798330557380396907	https://media.istockphoto.com/id/689173002/es/foto/estatua-de-soldado-del-ej%C3%A9rcito-de-napole%C3%B3n-en-bratislava.jpg?s=170667a&w=0&k=20&c=1P79dhxSrtnL7hyXQPx4LZsMJHM4uc8gQKsS5nZj7wM=
Schöne Náci	https://maps.google.com/?cid=2218971717633399370	https://img.atlasobscura.com/jtYTxpRgvHk5PdoYgNqaWF-CdjmYLBlSNRU3JKmhOlk/rt:fit/w:1200/q:80/sm:1/scp:1/ar:1/aHR0cHM6Ly9hdGxh/cy1kZXYuczMuYW1h/em9uYXdzLmNvbS91/cGxvYWRzL3BsYWNl/X2ltYWdlcy81NjAw/ZmQyNS1kOTMzLTQx/YzgtYWUwYy0wMjFh/ZmRjNDU2NDY2MjBi/OGQ1MjQ0NDNmZTgy/NmZfU04uanBn.jpg
Maximilian's fountain	https://maps.google.com/?cid=15576979326475654533	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/48/4b/3c/maximilian-s-fountain.jpg?w=900&h=500&s=1
Bratislava City Museum	https://maps.google.com/?cid=2626505207368355017	https://www.visitbratislava.com/wp-content/uploads/2014/10/Old-Town-Hall.jpg
Medieval City Walls	https://maps.google.com/?cid=11517981195408343473	https://www.visitbratislava.com/wp-content/uploads/2015/05/Bratislava_hradby-800x600.jpg
Bratislavský Meštiansky Pivovar	https://maps.google.com/?cid=10989671105412419099	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/d7/c5/61/bratislavsky-mestiansky.jpg?w=900&h=500&s=1
Meštiansky pivovar	https://maps.google.com/?cid=7945825560663754261	https://cdn-media.choiceqr.com/prod-eat-mestianskypivovar/thumbnail_OamPE-xWPFY-iGLIz.jpeg
Hlavná stanica (Estació trens)	https://maps.google.com/?cid=9801502718226731331	https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Bratislava_hlavn%C3%A1_stanica_September_2019.jpg/1280px-Bratislava_hlavn%C3%A1_stanica_September_2019.jpg
Church of the Annunciation	https://maps.google.com/?cid=5048457912903480951	https://www.vypadni.sk/Img/9c6fb9e0-0e07-4760-9ce5-caf022fbe73d/800/600
Museu Nacional Eslovac	https://maps.google.com/?cid=1515272701593579405	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/d3/84/e0/snm-main-building.jpg?w=600&h=400&s=1
Gatto Matto Panská	https://maps.google.com/?cid=13061129461552138072	https://d34-a.sdn.cz/d_34/c_img_oY_A/kBkJRwehYDlimk87DAnB5e/84de.mpo?fl=res,400,225,3
Quinsboro	https://maps.google.com/?cid=4321236255589217210	https://www.startitup.sk/wp-content/uploads/2020/08/quinsboro-1.jpg
Výčap u Ernőho	https://maps.google.com/?cid=1606247418582141300	https://images.happycow.net/venues/1024/41/63/hcmp416310_3335587.jpeg
Štefánka by Pulitzer	https://maps.google.com/?cid=15700442198240474937	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/4f/b6/0f/restauracia-restaurant.jpg?w=900&h=500&s=1
Čajovňa v podzemí	https://maps.google.com/?cid=15276442615032629999	https://www.podzemicko.sk/wp-content/uploads/2018/02/Afrika-2-1.jpg
KGB Pub	https://maps.google.com/?cid=2197166450794309087	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/2c/df/d9/kgb-pub.jpg?w=1000&h=1000&s=1
